home_block,work_block,job_count,home_lat,home_lng,work_lat,work_lng
060372094022002,060372074001016,1,34.0548928,-118.2756012,34.0533653,-118.2466343
060371957201001,060372074001016,1,34.0763863,-118.2620359,34.0533653,-118.2466343
060371975001003,060372074001016,1,34.0750031,-118.2578982,34.0533653,-118.2466343
060371975001005,060372074001016,2,34.074819,-118.254195,34.0533653,-118.2466343
060372071032003,060372074001016,2,34.0660228,-118.2403198,34.0533653,-118.2466343
060372085011001,060372074001016,2,34.0693307,-118.2714329,34.0533653,-118.2466343
060372086101007,060372074001016,2,34.0717749,-118.2798951,34.0533653,-118.2466343
060372086203005,060372074001016,8,34.067958,-118.2794546,34.0533653,-118.2466343
060372095201004,060372074001016,2,34.0488745,-118.2755747,34.0533653,-118.2466343
060372211202001,060372074001016,1,34.0420452,-118.2858193,34.0533653,-118.2466343
060372216021004,060372074001016,1,34.0376101,-118.2938688,34.0533653,-118.2466343
060372087202000,060372074001016,4,34.0618896,-118.2823045,34.0533653,-118.2466343
060371954004010,060372074001016,2,34.086711,-118.2748492,34.0533653,-118.2466343
060371957101003,060372074001016,1,34.0785031,-118.2689531,34.0533653,-118.2466343
060372085012005,060372074001016,2,34.0687596,-118.272875,34.0533653,-118.2466343
060372085012000,060372074001016,1,34.0704286,-118.2718323,34.0533653,-118.2466343
060372243102003,060372074001016,1,34.0408768,-118.2836934,34.0533653,-118.2466343
060372086101000,060372074001016,1,34.0752216,-118.2832858,34.0533653,-118.2466343
060372086102003,060372074001016,4,34.0712605,-118.2831436,34.0533653,-118.2466343
060371958032001,060372074001016,1,34.0820271,-118.2742996,34.0533653,-118.2466343
060372041201002,060372074001016,1,34.0349297,-118.2012363,34.0533653,-118.2466343
060372043003002,060372074001016,4,34.0418893,-118.2069183,34.0533653,-118.2466343
060372089021001,060372074001016,1,34.0574648,-118.2725188,34.0533653,-118.2466343
060372095201001,060372074001016,1,34.0509229,-118.2757233,34.0533653,-118.2466343
060372134012000,060372074001016,2,34.0537001,-118.2884039,34.0533653,-118.2466343
060372212202000,060372074001016,1,34.0457494,-118.2920043,34.0533653,-118.2466343
060372244201004,060372074001016,2,34.0331165,-118.2745429,34.0533653,-118.2466343
060371957202000,060372074001016,2,34.0735428,-118.262068,34.0533653,-118.2466343
060372035002034,060372074001016,4,34.0514664,-118.2143557,34.0533653,-118.2466343
060372043001002,060372074001016,2,34.0365014,-118.2054764,34.0533653,-118.2466343
060372060102008,060372074001016,1,34.0640019,-118.2289441,34.0533653,-118.2466343
060372084022004,060372074001016,1,34.067219,-118.267794,34.0533653,-118.2466343
060372094011003,060372074001016,3,34.0549166,-118.2798549,34.0533653,-118.2466343
060371958031002,060372074001016,1,34.083528,-118.2778205,34.0533653,-118.2466343
060371959031003,060372074001016,3,34.0794369,-118.2827522,34.0533653,-118.2466343
060372041102001,060372074001016,1,34.0392719,-118.2019746,34.0533653,-118.2466343
060372086101010,060372074001016,1,34.073185,-118.2830919,34.0533653,-118.2466343
060372089042002,060372074001016,1,34.059472,-118.2709297,34.0533653,-118.2466343
060371958022004,060372074001016,1,34.0738181,-118.2748533,34.0533653,-118.2466343
060372041101003,060372074001016,1,34.037212,-118.1984475,34.0533653,-118.2466343
060371958021000,060372074001016,1,34.0784494,-118.2804535,34.0533653,-118.2466343
060371958022001,060372074001016,2,34.0748457,-118.2771606,34.0533653,-118.2466343
060372088021003,060372074001016,3,34.0639968,-118.277823,34.0533653,-118.2466343
060371958021005,060372074001016,3,34.077753,-118.2812891,34.0533653,-118.2466343
060371958022003,060372074001016,2,34.0750854,-118.2783508,34.0533653,-118.2466343
060371958022006,060372074001016,3,34.0738971,-118.2732008,34.0533653,-118.2466343
060371958021012,060372074001016,1,34.0751833,-118.2729563,34.0533653,-118.2466343
060371958031003,060372074001016,1,34.0824408,-118.277183,34.0533653,-118.2466343
060371955001012,060372074001016,1,34.0863744,-118.2707724,34.0533653,-118.2466343
060371958031005,060372074001016,1,34.0809151,-118.2781448,34.0533653,-118.2466343
060372033001021,060372074001016,8,34.0542466,-118.2071939,34.0533653,-118.2466343
060372089041000,060372074001016,1,34.0591263,-118.2693327,34.0533653,-118.2466343
060372089042003,060372074001016,1,34.0586072,-118.2714913,34.0533653,-118.2466343
060371958032005,060372074001016,1,34.081869,-118.2763858,34.0533653,-118.2466343
060372240202018,060372074001016,1,34.0254422,-118.266248,34.0533653,-118.2466343
060372086102002,060372074001016,1,34.0700836,-118.2837559,34.0533653,-118.2466343
060371958041003,060372074001016,1,34.0780952,-118.2718023,34.0533653,-118.2466343
060371958042007,060372074001016,1,34.0786547,-118.2753465,34.0533653,-118.2466343
060371958042006,060372074001016,1,34.0781889,-118.2743249,34.0533653,-118.2466343
060371974103011,060372074001016,1,34.0871276,-118.2514663,34.0533653,-118.2466343
060372035001010,060372074001016,4,34.0501446,-118.2190579,34.0533653,-118.2466343
060372083011002,060372074001016,1,34.0631634,-118.2649303,34.0533653,-118.2466343
060372133101007,060372074001016,1,34.0481636,-118.2963112,34.0533653,-118.2466343
060372134023002,060372074001016,4,34.0490238,-118.2898914,34.0533653,-118.2466343
060372243202002,060372074001016,1,34.038398,-118.2829359,34.0533653,-118.2466343
060372014022004,060372074001016,5,34.0661143,-118.1942651,34.0533653,-118.2466343
060372264101004,060372074001016,1,34.0249117,-118.2638453,34.0533653,-118.2466343
060372243201000,060372074001016,1,34.0449711,-118.2799393,34.0533653,-118.2466343
060371959031001,060372074001016,2,34.0811825,-118.2832325,34.0533653,-118.2466343
060372270101007,060372074001016,1,34.0155763,-118.245434,34.0533653,-118.2466343
060372243201002,060372074001016,3,34.0444255,-118.2793277,34.0533653,-118.2466343
060371959032000,060372074001016,1,34.0823487,-118.2812,34.0533653,-118.2466343
060372031003002,060372074001016,6,34.0584854,-118.1943853,34.0533653,-118.2466343
060371972001007,060372074001016,4,34.0895512,-118.2357643,34.0533653,-118.2466343
060371873002013,060372074001016,2,34.0924712,-118.2571669,34.0533653,-118.2466343
060371972001019,060372074001016,2,34.0854216,-118.2294806,34.0533653,-118.2466343
060371972003002,060372074001016,3,34.0918819,-118.2357439,34.0533653,-118.2466343
060371972001009,060372074001016,3,34.0874416,-118.2326513,34.0533653,-118.2466343
060372060102007,060372074001016,1,34.0634186,-118.2306218,34.0533653,-118.2466343
060371994003004,060372074001016,5,34.0836769,-118.2124042,34.0533653,-118.2466343
060372093001010,060372074001016,1,34.0515718,-118.2679735,34.0533653,-118.2466343
060372093002002,060372074001016,1,34.0491875,-118.2688473,34.0533653,-118.2466343
060371972002004,060372074001016,1,34.0896179,-118.2329236,34.0533653,-118.2466343
060371972003003,060372074001016,1,34.0907632,-118.2343586,34.0533653,-118.2466343
060371972002002,060372074001016,3,34.088454,-118.2314665,34.0533653,-118.2466343
060372071032000,060372074001016,1,34.0665041,-118.2368573,34.0533653,-118.2466343
060372134022002,060372074001016,1,34.0515935,-118.2883986,34.0533653,-118.2466343
060371972001013,060372074001016,1,34.0920382,-118.2387457,34.0533653,-118.2466343
060371973001005,060372074001016,6,34.0846627,-118.2492549,34.0533653,-118.2466343
060371973002001,060372074001016,2,34.0760687,-118.2522623,34.0533653,-118.2466343
060372119211000,060372074001016,3,34.06821,-118.2922945,34.0533653,-118.2466343
060371852023001,060372074001016,2,34.0923397,-118.2149738,34.0533653,-118.2466343
060371973003005,060372074001016,1,34.078887,-118.2556205,34.0533653,-118.2466343
060371973003006,060372074001016,2,34.0777465,-118.2555333,34.0533653,-118.2466343
060371973003009,060372074001016,1,34.0764154,-118.2546361,34.0533653,-118.2466343
060371974103005,060372074001016,1,34.0910293,-118.2496587,34.0533653,-118.2466343
060372032002005,060372074001016,1,34.0527463,-118.1964414,34.0533653,-118.2466343
060372071011000,060372074001016,5,34.0617155,-118.2429405,34.0533653,-118.2466343
060372071011005,060372074001016,8,34.0616833,-118.2438636,34.0533653,-118.2466343
060372218202000,060372074001016,3,34.0305784,-118.2881238,34.0533653,-118.2466343
060371973001002,060372074001016,2,34.0850628,-118.2527718,34.0533653,-118.2466343
060371973003007,060372074001016,3,34.07802,-118.2540306,34.0533653,-118.2466343
060371973002003,060372074001016,1,34.0752927,-118.2504529,34.0533653,-118.2466343
060372071021009,060372074001016,2,34.0592535,-118.2394309,34.0533653,-118.2466343
060372060201004,060372074001016,3,34.0560373,-118.2316116,34.0533653,-118.2466343
060372084011000,060372074001016,2,34.0641725,-118.2679236,34.0533653,-118.2466343
060371974202014,060372074001016,2,34.0790754,-118.2565556,34.0533653,-118.2466343
060371852031008,060372074001016,2,34.0952857,-118.2297906,34.0533653,-118.2466343
060371957101009,060372074001016,1,34.075928,-118.2656611,34.0533653,-118.2466343
060371853102006,060372074001016,1,34.0895219,-118.2211793,34.0533653,-118.2466343
060371972001017,060372074001016,1,34.0901033,-118.236499,34.0533653,-118.2466343
060371974202000,060372074001016,1,34.0860003,-118.2528469,34.0533653,-118.2466343
060371977002003,060372074001016,3,34.0662965,-118.2467739,34.0533653,-118.2466343
060372048101000,060372074001016,1,34.032728,-118.2043346,34.0533653,-118.2466343
060372085023003,060372074001016,1,34.065971,-118.2714075,34.0533653,-118.2466343
060372088012000,060372074001016,2,34.0617348,-118.2767572,34.0533653,-118.2466343
060371974102013,060372074001016,1,34.0919545,-118.257232,34.0533653,-118.2466343
060371956001002,060372074001016,1,34.0818456,-118.2628714,34.0533653,-118.2466343
060371974102016,060372074001016,1,34.0897624,-118.2574279,34.0533653,-118.2466343
060371974202007,060372074001016,2,34.0805794,-118.2559372,34.0533653,-118.2466343
060372111211007,060372074001016,2,34.074183,-118.2848239,34.0533653,-118.2466343
060371872001011,060372074001016,3,34.0994137,-118.2445757,34.0533653,-118.2466343
060372122042001,060372074001016,1,34.0582342,-118.2855353,34.0533653,-118.2466343
060371974201006,060372074001016,1,34.086828,-118.2559168,34.0533653,-118.2466343
060371974202011,060372074001016,4,34.0785283,-118.259524,34.0533653,-118.2466343
060372086102005,060372074001016,4,34.0703861,-118.2812122,34.0533653,-118.2466343
060371973001001,060372074001016,3,34.0856817,-118.2508916,34.0533653,-118.2466343
060372270101002,060372074001016,1,34.0178303,-118.2440625,34.0533653,-118.2466343
060372037201004,060372074001016,2,34.0480144,-118.2066646,34.0533653,-118.2466343
060372282101002,060372074001016,2,34.0132028,-118.2553044,34.0533653,-118.2466343
060371974202008,060372074001016,4,34.081319,-118.2554203,34.0533653,-118.2466343
060372043002002,060372074001016,4,34.0402037,-118.2096956,34.0533653,-118.2466343
060372048102007,060372074001016,2,34.024661,-118.2013733,34.0533653,-118.2466343
060371994003008,060372074001016,1,34.0800511,-118.2141251,34.0533653,-118.2466343
060372270201004,060372074001016,1,34.0167774,-118.2544495,34.0533653,-118.2466343
060371956003002,060372074001016,1,34.0823185,-118.2639615,34.0533653,-118.2466343
060372041201003,060372074001016,1,34.034256,-118.2030641,34.0533653,-118.2466343
060372083022008,060372074001016,1,34.0661012,-118.2614848,34.0533653,-118.2466343
060372094012002,060372074001016,1,34.057812,-118.2820982,34.0533653,-118.2466343
060372242001001,060372074001016,2,34.0427187,-118.2749429,34.0533653,-118.2466343
060372270101004,060372074001016,2,34.0185634,-118.2464646,34.0533653,-118.2466343
060372243201001,060372074001016,2,34.0445572,-118.2787287,34.0533653,-118.2466343
060371957201004,060372074001016,3,34.0747063,-118.2642669,34.0533653,-118.2466343
060372038001000,060372074001016,4,34.0478199,-118.1935254,34.0533653,-118.2466343
060372083022006,060372074001016,1,34.0665063,-118.2638081,34.0533653,-118.2466343
060372093001007,060372074001016,1,34.050158,-118.2696607,34.0533653,-118.2466343
060372260021000,060372074001016,4,34.0420919,-118.2508011,34.0533653,-118.2466343
060375311012006,060372074001016,2,34.0370445,-118.1918799,34.0533653,-118.2466343
060371975003007,060372074001016,1,34.0688158,-118.2587013,34.0533653,-118.2466343
060372270101001,060372074001016,3,34.016973,-118.2430429,34.0533653,-118.2466343
060371954004003,060372074001016,3,34.0896474,-118.2712082,34.0533653,-118.2466343
060372048202005,060372074001016,1,34.0239665,-118.2046557,34.0533653,-118.2466343
060372035003001,060372074001016,4,34.0519449,-118.2218123,34.0533653,-118.2466343
060372037201003,060372074001016,1,34.0485805,-118.205393,34.0533653,-118.2466343
060372091031000,060372074001016,1,34.0575594,-118.2649338,34.0533653,-118.2466343
060372093001009,060372074001016,3,34.0518543,-118.268595,34.0533653,-118.2466343
060372093002001,060372074001016,1,34.0496683,-118.2685264,34.0533653,-118.2466343
060372218202001,060372074001016,3,34.0298171,-118.285692,34.0533653,-118.2466343
060371976001007,060372074001016,2,34.0662101,-118.2503763,34.0533653,-118.2466343
060372037201007,060372074001016,1,34.0468841,-118.2040811,34.0533653,-118.2466343
060372071011002,060372074001016,1,34.0634406,-118.2449202,34.0533653,-118.2466343
060372211101002,060372074001016,1,34.0457488,-118.2910135,34.0533653,-118.2466343
060372244201002,060372074001016,2,34.034668,-118.2766555,34.0533653,-118.2466343
060371997002009,060372074001016,1,34.0709157,-118.2212385,34.0533653,-118.2466343
060375308011000,060372074001016,3,34.04753,-118.1889994,34.0533653,-118.2466343
060372264202003,060372074001016,2,34.0215838,-118.2576121,34.0533653,-118.2466343
060371976001006,060372074001016,1,34.0664042,-118.2519864,34.0533653,-118.2466343
060371977003006,060372074001016,1,34.0681006,-118.2436546,34.0533653,-118.2466343
060372264203000,060372074001016,1,34.0230602,-118.2537102,34.0533653,-118.2466343
060372046001004,060372074001016,1,34.0359491,-118.2163797,34.0533653,-118.2466343
060371977001006,060372074001016,1,34.0719018,-118.2495358,34.0533653,-118.2466343
060371999002003,060372074001016,2,34.066823,-118.209572,34.0533653,-118.2466343
060372071031001,060372074001016,3,34.0645231,-118.2433358,34.0533653,-118.2466343
060371977001008,060372074001016,1,34.07011,-118.2469819,34.0533653,-118.2466343
060372121012001,060372074001016,5,34.0645084,-118.2935277,34.0533653,-118.2466343
060371999001001,060372074001016,2,34.066777,-118.2135676,34.0533653,-118.2466343
060372240101001,060372074001016,2,34.0379842,-118.2645889,34.0533653,-118.2466343
060371992022008,060372074001016,3,34.0769071,-118.2075232,34.0533653,-118.2466343
060372039001006,060372074001016,2,34.0354177,-118.1948436,34.0533653,-118.2466343
060372037201001,060372074001016,1,34.0486329,-118.2029737,34.0533653,-118.2466343
060371991201003,060372074001016,1,34.0709135,-118.2048313,34.0533653,-118.2466343
060371973002005,060372074001016,1,34.0743929,-118.2520173,34.0533653,-118.2466343
060371991201001,060372074001016,1,34.0730592,-118.2043689,34.0533653,-118.2466343
060371991201008,060372074001016,1,34.0698293,-118.2006803,34.0533653,-118.2466343
060371991202004,060372074001016,4,34.0726805,-118.1978741,34.0533653,-118.2466343
060372031002006,060372074001016,1,34.0579074,-118.1980095,34.0533653,-118.2466343
060372033001018,060372074001016,6,34.0608457,-118.2052302,34.0533653,-118.2466343
060372037102003,060372074001016,4,34.0497516,-118.1974677,34.0533653,-118.2466343
060372041101001,060372074001016,3,34.0384084,-118.2000209,34.0533653,-118.2466343
060372041103001,060372074001016,4,34.0364445,-118.1989315,34.0533653,-118.2466343
060372044101000,060372074001016,1,34.0489963,-118.2150053,34.0533653,-118.2466343
060372044101002,060372074001016,1,34.047607,-118.2146267,34.0533653,-118.2466343
060372046001007,060372074001016,1,34.0340687,-118.2179382,34.0533653,-118.2466343
060372047001006,060372074001016,2,34.0341305,-118.2131865,34.0533653,-118.2466343
060372060102009,060372074001016,1,34.0622314,-118.2331075,34.0533653,-118.2466343
060375309012001,060372074001016,4,34.0445371,-118.1907057,34.0533653,-118.2466343
060371853202002,060372074001016,1,34.0880088,-118.2230214,34.0533653,-118.2466343
060371991201005,060372074001016,1,34.0726361,-118.2028641,34.0533653,-118.2466343
060371992011002,060372074001016,3,34.0762395,-118.2097755,34.0533653,-118.2466343
060371994003010,060372074001016,1,34.0800948,-118.212536,34.0533653,-118.2466343
060371999001010,060372074001016,4,34.0645282,-118.2147049,34.0533653,-118.2466343
060372031002000,060372074001016,4,34.0591595,-118.1952591,34.0533653,-118.2466343
060372032001002,060372074001016,2,34.0504575,-118.1950787,34.0533653,-118.2466343
